,mouse,date_of_birth,treatment,injection_time,notes,image,video,recording,camera,year,month,day,hour,minutes,seconds,animal,start,end,discard,Notes,video_time,label
43360,f10,15 August 22,saline,12:08,,f10_rec1_preinjection/frame17290.png,f10_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,11,52,46,f10,,,,,11:52,0.0
43361,f10,15 August 22,saline,12:08,,f10_rec1_preinjection/frame21250.png,f10_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,11,52,46,f10,,,,,11:52,0.0
43362,f10,15 August 22,saline,12:08,,f10_rec1_preinjection/frame11620.png,f10_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,11,52,46,f10,,,,,11:52,0.0
43363,f10,15 August 22,saline,12:08,,f10_rec1_preinjection/frame15240.png,f10_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,11,52,46,f10,,,,,11:52,0.0
43364,f10,15 August 22,saline,12:08,,f10_rec1_preinjection/frame09720.png,f10_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,11,52,46,f10,,,,,11:52,0.0
43365,f10,15 August 22,saline,12:08,,f10_rec1_preinjection/frame21090.png,f10_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,11,52,46,f10,,,,,11:52,0.0
43366,f10,15 August 22,saline,12:08,,f10_rec1_preinjection/frame04760.png,f10_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,11,52,46,f10,,,,,11:52,0.0
43367,f10,15 August 22,saline,12:08,,f10_rec1_preinjection/frame05330.png,f10_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,11,52,46,f10,,,,,11:52,0.0
44168,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08180.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44169,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03980.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44170,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18350.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44171,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04590.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44172,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14620.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44173,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame07890.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44174,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame02240.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44175,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame07310.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44176,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01760.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44177,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01990.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44178,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01210.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44179,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08340.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44180,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame17710.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44181,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame24480.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44182,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18390.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44183,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04020.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44184,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05470.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44185,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08140.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44186,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04550.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44187,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame10860.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44188,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04140.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44189,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame20960.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44190,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05510.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44191,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18540.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44192,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03410.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44193,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04380.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44194,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14030.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44195,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame06420.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44196,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08380.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44197,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame17920.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44198,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08390.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44199,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05930.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44200,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03400.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44201,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01940.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44202,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04150.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44203,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame10870.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44204,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04540.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44205,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08420.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44206,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08150.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44207,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18380.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44208,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01200.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44209,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01770.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44210,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame07300.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44211,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame20740.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44212,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14630.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44213,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame07880.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44214,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03370.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44215,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04580.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44216,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03990.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44217,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08190.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44218,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame21270.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44219,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame10790.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44220,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04530.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44221,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14680.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44222,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04120.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44223,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame20900.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44224,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18520.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44225,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame26380.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44226,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03470.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44227,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08280.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44228,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05940.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44229,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame06440.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44230,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame21000.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44231,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01850.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44232,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04080.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44233,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14720.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44234,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04490.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44235,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame06250.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44236,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14640.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44237,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame20730.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44238,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame06720.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44239,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01700.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44240,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08240.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44241,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05980.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44242,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08320.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44243,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame09980.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44244,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame06480.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44245,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01660.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44246,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01890.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44247,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18480.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44248,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18490.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44249,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01670.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44250,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01880.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44251,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08330.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44252,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame09990.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44253,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame13710.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44254,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05600.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44255,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05990.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44256,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame20720.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44257,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14730.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44258,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame10740.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44259,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04090.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44260,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame06120.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44261,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame11110.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44262,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03500.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44263,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14040.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44264,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08290.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44265,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05950.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44266,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03460.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44267,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18530.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44268,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame26390.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44269,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04130.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44270,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame20910.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44271,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame06280.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44272,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04520.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44273,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame10780.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44274,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame23410.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44275,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01870.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44276,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame10000.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44277,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame11450.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44278,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18460.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44279,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame22930.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44280,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame09960.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44281,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03530.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44282,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame20510.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44283,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05960.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44284,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03450.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44285,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame18500.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44286,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05550.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44287,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame20920.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44288,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04100.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44289,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01440.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44290,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04510.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44291,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01640.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44292,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05630.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44293,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08300.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44294,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03490.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44295,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame05750.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44296,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame04670.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44297,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01720.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44298,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame06270.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44299,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14700.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44300,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame10770.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44301,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame10760.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44302,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame14710.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44303,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame06260.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44304,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame01730.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44305,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08270.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44306,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame03480.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
44307,f11,15 August 22,low,12:23,,f11_rec1_preinjection/frame08310.png,f11_rec1_preinjection,1,Basler_acA1920-40um,2023,3,8,12,7,3,f11,,,,,12:07,0.0
